🇨🇳电视频道,#genre#
北京卫视,http://27.11.50.199:8010/udp/225.0.4.17:7980
天津卫视,http://27.11.50.199:8010/udp/225.0.4.18:7980
辽宁卫视,http://27.11.50.199:8010/udp/225.0.4.19:7980
山东卫视,http://27.11.50.199:8010/udp/225.0.4.20:7980
云南卫视,http://27.11.50.199:8010/udp/225.0.4.21:7980
河南卫视,http://27.11.50.199:8010/udp/225.0.4.22:7980
黑龙江卫视,http://27.11.50.199:8010/udp/225.0.4.23:7980
四川卫视,http://27.11.50.199:8010/udp/225.0.4.24:7980
江西卫视,http://27.11.50.199:8010/udp/225.0.4.25:7980
贵州卫视,http://27.11.50.199:8010/udp/225.0.4.26:7980
深圳卫视,http://27.11.50.199:8010/udp/225.0.4.27:7980
湖北卫视,http://27.11.50.199:8010/udp/225.0.4.28:7980
上海卫视,http://27.11.50.199:8010/udp/225.0.4.29:7980
重庆卫视,http://27.11.50.199:8010/udp/225.0.4.30:7980
东南卫视,http://27.11.50.199:8010/udp/225.0.4.31:7980
湖北卫视,http://27.11.50.199:8010/udp/225.0.4.32:7980
广东卫视,http://27.11.50.199:8010/udp/225.0.4.33:7980
广西卫视,http://27.11.50.199:8010/udp/225.0.4.34:7980
吉林卫视,http://27.11.50.199:8010/udp/225.0.4.35:7980
陕西卫视,http://27.11.50.199:8010/udp/225.0.4.36:7980
山西卫视,http://27.11.50.199:8010/udp/225.0.4.37:7980
内蒙古卫视,http://27.11.50.199:8010/udp/225.0.4.38:7980
青海卫视,http://27.11.50.199:8010/udp/225.0.4.39:7980
海南卫视,http://27.11.50.199:8010/udp/225.0.4.40:7980
宁夏卫视,http://27.11.50.199:8010/udp/225.0.4.41:7980
西藏卫视,http://27.11.50.199:8010/udp/225.0.4.42:7980
新疆卫视,http://27.11.50.199:8010/udp/225.0.4.43:7980
甘肃卫视,http://27.11.50.199:8010/udp/225.0.4.44:7980
山东教育,http://27.11.50.199:8010/udp/225.0.4.177:7980
卡酷少儿,http://27.11.50.199:8010/udp/225.0.4.45:7980
金鹰卡通,http://27.11.50.199:8010/udp/225.0.4.46:7980
动画,http://27.11.50.199:8010/udp/225.0.4.158:7980
少儿动画,http://27.11.50.199:8010/udp/225.0.4.52:7980
热播剧场,http://27.11.50.199:8010/udp/225.0.4.47:7980
武侠剧场,http://27.11.50.199:8010/udp/225.0.4.168:7980
古装剧场,http://27.11.50.199:8010/udp/225.0.4.147:7980
军旅剧场,http://27.11.50.199:8010/udp/225.0.4.146:7980
城市剧场,http://27.11.50.199:8010/udp/225.0.4.145:7980
家庭影院,http://27.11.50.199:8010/udp/225.0.4.171:7980
动作影院,http://27.11.50.199:8010/udp/225.0.4.170:7980
喜剧影院,http://27.11.50.199:8010/udp/225.0.4.169:7980
经典电影,http://27.11.50.199:8010/udp/225.0.4.48:7980
精选电影,http://27.11.50.199:8010/udp/225.0.4.152:7980
星影,http://27.11.50.199:8010/udp/225.0.4.172:7980
光影,http://27.11.50.199:8010/udp/225.0.4.162:7980
重庆科教,http://27.11.50.199:8010/udp/225.0.4.193:7980
重庆汽摩,http://27.11.50.199:8010/udp/225.0.4.195:7980
重庆少儿,http://27.11.50.199:8010/udp/225.0.4.191:7980
重庆社会与法,http://27.11.50.199:8010/udp/225.0.4.190:7980
重庆时尚生活,http://27.11.50.199:8010/udp/225.0.4.196:7980
重庆卫视,http://27.11.50.199:8010/udp/225.0.4.187:7980
重庆新农村,http://27.11.50.199:8010/udp/225.0.4.189:7980
重庆新闻,http://27.11.50.199:8010/udp/225.0.4.188:7980
重庆影视,http://27.11.50.199:8010/udp/225.0.4.192:7980
重庆娱乐,http://27.11.50.199:8010/udp/225.0.4.194:7980
重庆科教,http://27.11.50.199:8010/udp/225.0.4.63:7980
重庆汽摩,http://27.11.50.199:8010/udp/225.0.4.61:7980
重庆少儿,http://27.11.50.199:8010/udp/225.0.4.71:7980
重庆社会与法,http://27.11.50.199:8010/udp/225.0.4.64:7980
重庆时尚生活,http://27.11.50.199:8010/udp/225.0.4.69:7980
重庆新农村,http://27.11.50.199:8010/udp/225.0.4.70:7980
重庆新闻,http://27.11.50.199:8010/udp/225.0.4.59:7980
重庆移动,http://27.11.50.199:8010/udp/225.0.4.68:7980
重庆移动,http://27.11.50.199:8010/udp/225.0.4.215:7980
重庆影视,http://27.11.50.199:8010/udp/225.0.4.62:7980
重庆娱乐,http://27.11.50.199:8010/udp/225.0.4.65:7980
IPTV3+,http://27.11.50.199:8010/udp/225.0.4.51:7980
IPTV5+,http://27.11.50.199:8010/udp/225.0.4.53:7980
IPTV6+,http://27.11.50.199:8010/udp/225.0.4.50:7980
IPTV8+,http://27.11.50.199:8010/udp/225.0.4.54:7980
IPTV谍战剧场,http://27.11.50.199:8010/udp/225.0.4.55:7980
IPTV法治,http://27.11.50.199:8010/udp/225.0.4.58:7980
IPTV相声小品,http://27.11.50.199:8010/udp/225.0.4.56:7980
IPTV野外,http://27.11.50.199:8010/udp/225.0.4.57:7980
爱生活,http://27.11.50.199:8010/udp/225.0.4.164:7980
快乐垂钓,http://27.11.50.199:8010/udp/225.0.4.213:7980
解密,http://27.11.50.199:8010/udp/225.0.4.153:7980
导视,http://27.11.50.199:8010/udp/225.0.4.178:7980
地理,http://27.11.50.199:8010/udp/225.0.4.149:7980
全纪实,http://27.11.50.199:8010/udp/225.0.4.113:7980
纪实HD,http://27.11.50.199:8010/udp/225.0.4.99:7980
CETV1,http://27.11.50.199:8010/udp/225.0.4.186:7980
CETV4,http://27.11.50.199:8010/udp/225.0.4.185:7980
CGTN,http://27.11.50.199:8010/udp/225.0.4.12:7980
CCTV1-综合,http://27.11.50.199:8010/udp/225.0.4.1:7980
CCTV1-综合,http://27.11.50.199:8010/udp/225.0.4.66:7980
CCTV2-财经,http://27.11.50.199:8010/udp/225.0.4.2:7980
CCTV3-综艺,http://27.11.50.199:8010/udp/225.0.4.138:7980
CCTV4-中文国际,http://27.11.50.199:8010/udp/225.0.4.3:7980
CCTV5-体育,http://27.11.50.199:8010/udp/225.0.4.139:7980
CCTV6-电影,http://27.11.50.199:8010/udp/225.0.4.140:7980
CCTV7-国际军事,http://27.11.50.199:8010/udp/225.0.4.4:7980
CCTV8-电视剧,http://27.11.50.199:8010/udp/225.0.4.141:7980
CCTV8-电视剧,http://27.11.50.199:8010/udp/225.0.4.163:7980
CCTV9-记录,http://27.11.50.199:8010/udp/225.0.4.5:7980
CCTV10-科教,http://27.11.50.199:8010/udp/225.0.4.6:7980
CCTV11-戏曲,http://27.11.50.199:8010/udp/225.0.4.7:7980
CCTV12-社会与法,http://27.11.50.199:8010/udp/225.0.4.8:7980
CCTV13-新闻,http://27.11.50.199:8010/udp/225.0.4.9:7980
CCTV14-少儿,http://27.11.50.199:8010/udp/225.0.4.10:7980
CCTV15-音乐,http://27.11.50.199:8010/udp/225.0.4.11:7980
CCTV17-农业,http://27.11.50.199:8010/udp/225.0.4.180:7980
戏曲,http://27.11.50.199:8010/udp/225.0.4.156:7980
音乐现场,http://27.11.50.199:8010/udp/225.0.4.148:7980
军事,http://27.11.50.199:8010/udp/225.0.4.154:7980
早教,http://27.11.50.199:8010/udp/225.0.4.157:7980
武术,http://27.11.50.199:8010/udp/225.0.4.165:7980
财富天下,http://27.11.50.199:8010/udp/225.0.4.112:7980
魅力时尚,http://27.11.50.199:8010/udp/225.0.4.49:7980
美妆,http://27.11.50.199:8010/udp/225.0.4.150:7980
美人,http://27.11.50.199:8010/udp/225.0.4.151:7980
国学,http://27.11.50.199:8010/udp/225.0.4.155:7980
好学生,http://27.11.50.199:8010/udp/225.0.4.159:7980
鉴赏,http://27.11.50.199:8010/udp/225.0.4.160:7980
墨宝,http://27.11.50.199:8010/udp/225.0.4.161:7980
高网,http://27.11.50.199:8010/udp/225.0.4.166:7980
足球,http://27.11.50.199:8010/udp/225.0.4.167:7980
CCTV1,http://113.206.190.50:4000/udp/225.0.4.197:7980
CCTV1,http://113.206.190.50:4000/udp/225.0.4.74:7980
CCTV2,http://113.206.190.50:4000/udp/225.0.4.132:7980
CCTV3,http://113.206.190.50:4000/udp/225.0.4.142:7980
CCTV4,http://113.206.190.50:4000/udp/225.0.4.176:7980
CCTV5,http://113.206.190.50:4000/udp/225.0.4.143:7980
CCTV5+,http://113.206.190.50:4000/udp/225.0.4.73:7980
CCTV6,http://113.206.190.50:4000/udp/225.0.4.144:7980
CCTV7,http://113.206.190.50:4000/udp/225.0.4.127:7980
CCTV8,http://113.206.190.50:4000/udp/225.0.4.137:7980
CCTV9,http://113.206.190.50:4000/udp/225.0.4.131:7980
CCTV10,http://113.206.190.50:4000/udp/225.0.4.130:7980
CCTV11,http://113.206.190.50:4000/udp/225.0.4.218:7980
CCTV12,http://113.206.190.50:4000/udp/225.0.4.129:7980
CCTV13,http://113.206.190.50:4000/udp/225.0.4.219:7980
CCTV14,http://113.206.190.50:4000/udp/225.0.4.128:7980
CCTV15,http://113.206.190.50:4000/udp/225.0.4.220:7980
CCTV17,http://113.206.190.50:4000/udp/225.0.4.179:7980
安徽卫视,http://113.206.190.50:4000/udp/225.0.4.133:7980
北京卫视,http://113.206.190.50:4000/udp/225.0.4.78:7980
东方卫视,http://113.206.190.50:4000/udp/225.0.4.80:7980
东南卫视,http://113.206.190.50:4000/udp/225.0.4.200:7980
广东卫视,http://113.206.190.50:4000/udp/225.0.4.84:7980
贵州卫视,http://113.206.190.50:4000/udp/225.0.4.175:7980
河北卫视,http://113.206.190.50:4000/udp/225.0.4.174:7980
黑龙江卫视,http://113.206.190.50:4000/udp/225.0.4.201:7980
湖南卫视,http://113.206.190.50:4000/udp/225.0.4.75:7980
江苏卫视,http://113.206.190.50:4000/udp/225.0.4.79:7980
江西卫视,http://113.206.190.50:4000/udp/225.0.4.203:7980
辽宁卫视,http://113.206.190.50:4000/udp/225.0.4.98:7980
山东卫视,http://113.206.190.50:4000/udp/225.0.4.199:7980
深圳卫视,http://113.206.190.50:4000/udp/225.0.4.202:7980
四川卫视,http://113.206.190.50:4000/udp/225.0.4.204:7980
天津卫视,http://113.206.190.50:4000/udp/225.0.4.82:7980
浙江卫视,http://113.206.190.50:4000/udp/225.0.4.81:7980
江苏卫视,http://113.206.190.50:4000/udp/225.0.4.15:7980
湖南卫视,http://113.206.190.50:4000/udp/225.0.4.13:7980
浙江卫视,http://113.206.190.50:4000/udp/225.0.4.14:7980
安徽卫视,http://113.206.190.50:4000/udp/225.0.4.16:7980
北京卫视,http://113.206.190.50:4000/udp/225.0.4.17:7980
天津卫视,http://113.206.190.50:4000/udp/225.0.4.18:7980
辽宁卫视,http://113.206.190.50:4000/udp/225.0.4.19:7980
山东卫视,http://113.206.190.50:4000/udp/225.0.4.20:7980
云南卫视,http://113.206.190.50:4000/udp/225.0.4.21:7980
河南卫视,http://113.206.190.50:4000/udp/225.0.4.22:7980
黑龙江卫视,http://113.206.190.50:4000/udp/225.0.4.23:7980
四川卫视,http://113.206.190.50:4000/udp/225.0.4.24:7980
江西卫视,http://113.206.190.50:4000/udp/225.0.4.25:7980
贵州卫视,http://113.206.190.50:4000/udp/225.0.4.26:7980
深圳卫视,http://113.206.190.50:4000/udp/225.0.4.27:7980
湖北卫视,http://113.206.190.50:4000/udp/225.0.4.28:7980
上海卫视,http://113.206.190.50:4000/udp/225.0.4.29:7980
重庆卫视,http://113.206.190.50:4000/udp/225.0.4.30:7980
东南卫视,http://113.206.190.50:4000/udp/225.0.4.31:7980
湖北卫视,http://113.206.190.50:4000/udp/225.0.4.32:7980
广东卫视,http://113.206.190.50:4000/udp/225.0.4.33:7980
广西卫视,http://113.206.190.50:4000/udp/225.0.4.34:7980
吉林卫视,http://113.206.190.50:4000/udp/225.0.4.35:7980
陕西卫视,http://113.206.190.50:4000/udp/225.0.4.36:7980
山西卫视,http://113.206.190.50:4000/udp/225.0.4.37:7980
内蒙古卫视,http://113.206.190.50:4000/udp/225.0.4.38:7980
青海卫视,http://113.206.190.50:4000/udp/225.0.4.39:7980
海南卫视,http://113.206.190.50:4000/udp/225.0.4.40:7980
宁夏卫视,http://113.206.190.50:4000/udp/225.0.4.41:7980
西藏卫视,http://113.206.190.50:4000/udp/225.0.4.42:7980
新疆卫视,http://113.206.190.50:4000/udp/225.0.4.43:7980
甘肃卫视,http://113.206.190.50:4000/udp/225.0.4.44:7980
山东教育,http://113.206.190.50:4000/udp/225.0.4.177:7980
卡酷少儿,http://113.206.190.50:4000/udp/225.0.4.45:7980
金鹰卡通,http://113.206.190.50:4000/udp/225.0.4.46:7980
动画,http://113.206.190.50:4000/udp/225.0.4.158:7980
少儿动画,http://113.206.190.50:4000/udp/225.0.4.52:7980
热播剧场,http://113.206.190.50:4000/udp/225.0.4.47:7980
武侠剧场,http://113.206.190.50:4000/udp/225.0.4.168:7980
古装剧场,http://113.206.190.50:4000/udp/225.0.4.147:7980
军旅剧场,http://113.206.190.50:4000/udp/225.0.4.146:7980
城市剧场,http://113.206.190.50:4000/udp/225.0.4.145:7980
家庭影院,http://113.206.190.50:4000/udp/225.0.4.171:7980
动作影院,http://113.206.190.50:4000/udp/225.0.4.170:7980
喜剧影院,http://113.206.190.50:4000/udp/225.0.4.169:7980
经典电影,http://113.206.190.50:4000/udp/225.0.4.48:7980
精选电影,http://113.206.190.50:4000/udp/225.0.4.152:7980
星影,http://113.206.190.50:4000/udp/225.0.4.172:7980
光影,http://113.206.190.50:4000/udp/225.0.4.162:7980
重庆科教,http://113.206.190.50:4000/udp/225.0.4.193:7980
重庆汽摩,http://113.206.190.50:4000/udp/225.0.4.195:7980
重庆少儿,http://113.206.190.50:4000/udp/225.0.4.191:7980
重庆社会与法,http://113.206.190.50:4000/udp/225.0.4.190:7980
重庆时尚生活,http://113.206.190.50:4000/udp/225.0.4.196:7980
重庆卫视,http://113.206.190.50:4000/udp/225.0.4.187:7980
重庆新农村,http://113.206.190.50:4000/udp/225.0.4.189:7980
重庆新闻,http://113.206.190.50:4000/udp/225.0.4.188:7980
重庆影视,http://113.206.190.50:4000/udp/225.0.4.192:7980
重庆娱乐,http://113.206.190.50:4000/udp/225.0.4.194:7980
重庆科教,http://113.206.190.50:4000/udp/225.0.4.63:7980
重庆汽摩,http://113.206.190.50:4000/udp/225.0.4.61:7980
重庆少儿,http://113.206.190.50:4000/udp/225.0.4.71:7980
重庆社会与法,http://113.206.190.50:4000/udp/225.0.4.64:7980
重庆时尚生活,http://113.206.190.50:4000/udp/225.0.4.69:7980
重庆新农村,http://113.206.190.50:4000/udp/225.0.4.70:7980
重庆新闻,http://113.206.190.50:4000/udp/225.0.4.59:7980
重庆移动,http://113.206.190.50:4000/udp/225.0.4.68:7980
重庆移动,http://113.206.190.50:4000/udp/225.0.4.215:7980
重庆影视,http://113.206.190.50:4000/udp/225.0.4.62:7980
重庆娱乐,http://113.206.190.50:4000/udp/225.0.4.65:7980
IPTV3+,http://113.206.190.50:4000/udp/225.0.4.51:7980
IPTV5+,http://113.206.190.50:4000/udp/225.0.4.53:7980
IPTV6+,http://113.206.190.50:4000/udp/225.0.4.50:7980
IPTV8+,http://113.206.190.50:4000/udp/225.0.4.54:7980
IPTV谍战剧场,http://113.206.190.50:4000/udp/225.0.4.55:7980
IPTV法治,http://113.206.190.50:4000/udp/225.0.4.58:7980
IPTV相声小品,http://113.206.190.50:4000/udp/225.0.4.56:7980
IPTV野外,http://113.206.190.50:4000/udp/225.0.4.57:7980
爱生活,http://113.206.190.50:4000/udp/225.0.4.164:7980
快乐垂钓,http://113.206.190.50:4000/udp/225.0.4.213:7980
解密,http://113.206.190.50:4000/udp/225.0.4.153:7980
导视,http://113.206.190.50:4000/udp/225.0.4.178:7980
地理,http://113.206.190.50:4000/udp/225.0.4.149:7980
全纪实,http://113.206.190.50:4000/udp/225.0.4.113:7980
纪实HD,http://113.206.190.50:4000/udp/225.0.4.99:7980
CETV1,http://113.206.190.50:4000/udp/225.0.4.186:7980
CETV4,http://113.206.190.50:4000/udp/225.0.4.185:7980
CGTN,http://113.206.190.50:4000/udp/225.0.4.12:7980
CCTV1-综合,http://113.206.190.50:4000/udp/225.0.4.1:7980
CCTV1-综合,http://113.206.190.50:4000/udp/225.0.4.66:7980
CCTV2-财经,http://113.206.190.50:4000/udp/225.0.4.2:7980
CCTV3-综艺,http://113.206.190.50:4000/udp/225.0.4.138:7980
CCTV4-中文国际,http://113.206.190.50:4000/udp/225.0.4.3:7980
CCTV5-体育,http://113.206.190.50:4000/udp/225.0.4.139:7980
CCTV6-电影,http://113.206.190.50:4000/udp/225.0.4.140:7980
CCTV7-国际军事,http://113.206.190.50:4000/udp/225.0.4.4:7980
CCTV8-电视剧,http://113.206.190.50:4000/udp/225.0.4.141:7980
CCTV8-电视剧,http://113.206.190.50:4000/udp/225.0.4.163:7980
CCTV9-记录,http://113.206.190.50:4000/udp/225.0.4.5:7980
CCTV10-科教,http://113.206.190.50:4000/udp/225.0.4.6:7980
CCTV11-戏曲,http://113.206.190.50:4000/udp/225.0.4.7:7980
CCTV12-社会与法,http://113.206.190.50:4000/udp/225.0.4.8:7980
CCTV13-新闻,http://113.206.190.50:4000/udp/225.0.4.9:7980
CCTV14-少儿,http://113.206.190.50:4000/udp/225.0.4.10:7980
CCTV15-音乐,http://113.206.190.50:4000/udp/225.0.4.11:7980
CCTV17-农业,http://113.206.190.50:4000/udp/225.0.4.180:7980
戏曲,http://113.206.190.50:4000/udp/225.0.4.156:7980
音乐现场,http://113.206.190.50:4000/udp/225.0.4.148:7980
军事,http://113.206.190.50:4000/udp/225.0.4.154:7980
早教,http://113.206.190.50:4000/udp/225.0.4.157:7980
武术,http://113.206.190.50:4000/udp/225.0.4.165:7980
财富天下,http://113.206.190.50:4000/udp/225.0.4.112:7980
魅力时尚,http://113.206.190.50:4000/udp/225.0.4.49:7980
美妆,http://113.206.190.50:4000/udp/225.0.4.150:7980
美人,http://113.206.190.50:4000/udp/225.0.4.151:7980
国学,http://113.206.190.50:4000/udp/225.0.4.155:7980
好学生,http://113.206.190.50:4000/udp/225.0.4.159:7980
鉴赏,http://113.206.190.50:4000/udp/225.0.4.160:7980
墨宝,http://113.206.190.50:4000/udp/225.0.4.161:7980
高网,http://113.206.190.50:4000/udp/225.0.4.166:7980
足球,http://113.206.190.50:4000/udp/225.0.4.167:7980
CCTV1,http://27.11.164.242:8004/udp/225.0.4.197:7980
CCTV1,http://27.11.164.242:8004/udp/225.0.4.74:7980
CCTV2,http://27.11.164.242:8004/udp/225.0.4.132:7980
CCTV3,http://27.11.164.242:8004/udp/225.0.4.142:7980
CCTV4,http://27.11.164.242:8004/udp/225.0.4.176:7980
CCTV5,http://27.11.164.242:8004/udp/225.0.4.143:7980
CCTV5+,http://27.11.164.242:8004/udp/225.0.4.73:7980
CCTV6,http://27.11.164.242:8004/udp/225.0.4.144:7980
CCTV7,http://27.11.164.242:8004/udp/225.0.4.127:7980
CCTV8,http://27.11.164.242:8004/udp/225.0.4.137:7980
CCTV9,http://27.11.164.242:8004/udp/225.0.4.131:7980
CCTV10,http://27.11.164.242:8004/udp/225.0.4.130:7980
CCTV11,http://27.11.164.242:8004/udp/225.0.4.218:7980
CCTV12,http://27.11.164.242:8004/udp/225.0.4.129:7980
CCTV13,http://27.11.164.242:8004/udp/225.0.4.219:7980
CCTV14,http://27.11.164.242:8004/udp/225.0.4.128:7980
CCTV15,http://27.11.164.242:8004/udp/225.0.4.220:7980
CCTV17,http://27.11.164.242:8004/udp/225.0.4.179:7980
安徽卫视,http://27.11.164.242:8004/udp/225.0.4.133:7980
北京卫视,http://27.11.164.242:8004/udp/225.0.4.78:7980
东方卫视,http://27.11.164.242:8004/udp/225.0.4.80:7980
东南卫视,http://27.11.164.242:8004/udp/225.0.4.200:7980
广东卫视,http://27.11.164.242:8004/udp/225.0.4.84:7980
贵州卫视,http://27.11.164.242:8004/udp/225.0.4.175:7980
河北卫视,http://27.11.164.242:8004/udp/225.0.4.174:7980
黑龙江卫视,http://27.11.164.242:8004/udp/225.0.4.201:7980
湖南卫视,http://27.11.164.242:8004/udp/225.0.4.75:7980
江苏卫视,http://27.11.164.242:8004/udp/225.0.4.79:7980
江西卫视,http://27.11.164.242:8004/udp/225.0.4.203:7980
辽宁卫视,http://27.11.164.242:8004/udp/225.0.4.98:7980
山东卫视,http://27.11.164.242:8004/udp/225.0.4.199:7980
深圳卫视,http://27.11.164.242:8004/udp/225.0.4.202:7980
四川卫视,http://27.11.164.242:8004/udp/225.0.4.204:7980
天津卫视,http://27.11.164.242:8004/udp/225.0.4.82:7980
浙江卫视,http://27.11.164.242:8004/udp/225.0.4.81:7980
江苏卫视,http://27.11.164.242:8004/udp/225.0.4.15:7980
湖南卫视,http://27.11.164.242:8004/udp/225.0.4.13:7980
浙江卫视,http://27.11.164.242:8004/udp/225.0.4.14:7980
安徽卫视,http://27.11.164.242:8004/udp/225.0.4.16:7980
北京卫视,http://27.11.164.242:8004/udp/225.0.4.17:7980
天津卫视,http://27.11.164.242:8004/udp/225.0.4.18:7980
辽宁卫视,http://27.11.164.242:8004/udp/225.0.4.19:7980
山东卫视,http://27.11.164.242:8004/udp/225.0.4.20:7980
云南卫视,http://27.11.164.242:8004/udp/225.0.4.21:7980
河南卫视,http://27.11.164.242:8004/udp/225.0.4.22:7980
黑龙江卫视,http://27.11.164.242:8004/udp/225.0.4.23:7980
四川卫视,http://27.11.164.242:8004/udp/225.0.4.24:7980
江西卫视,http://27.11.164.242:8004/udp/225.0.4.25:7980
贵州卫视,http://27.11.164.242:8004/udp/225.0.4.26:7980
深圳卫视,http://27.11.164.242:8004/udp/225.0.4.27:7980
湖北卫视,http://27.11.164.242:8004/udp/225.0.4.28:7980
上海卫视,http://27.11.164.242:8004/udp/225.0.4.29:7980
重庆卫视,http://27.11.164.242:8004/udp/225.0.4.30:7980
东南卫视,http://27.11.164.242:8004/udp/225.0.4.31:7980
湖北卫视,http://27.11.164.242:8004/udp/225.0.4.32:7980
广东卫视,http://27.11.164.242:8004/udp/225.0.4.33:7980
广西卫视,http://27.11.164.242:8004/udp/225.0.4.34:7980
吉林卫视,http://27.11.164.242:8004/udp/225.0.4.35:7980
陕西卫视,http://27.11.164.242:8004/udp/225.0.4.36:7980
山西卫视,http://27.11.164.242:8004/udp/225.0.4.37:7980
内蒙古卫视,http://27.11.164.242:8004/udp/225.0.4.38:7980
青海卫视,http://27.11.164.242:8004/udp/225.0.4.39:7980
海南卫视,http://27.11.164.242:8004/udp/225.0.4.40:7980
宁夏卫视,http://27.11.164.242:8004/udp/225.0.4.41:7980
西藏卫视,http://27.11.164.242:8004/udp/225.0.4.42:7980
新疆卫视,http://27.11.164.242:8004/udp/225.0.4.43:7980
甘肃卫视,http://27.11.164.242:8004/udp/225.0.4.44:7980
山东教育,http://27.11.164.242:8004/udp/225.0.4.177:7980
卡酷少儿,http://27.11.164.242:8004/udp/225.0.4.45:7980
金鹰卡通,http://27.11.164.242:8004/udp/225.0.4.46:7980
动画,http://27.11.164.242:8004/udp/225.0.4.158:7980
少儿动画,http://27.11.164.242:8004/udp/225.0.4.52:7980
热播剧场,http://27.11.164.242:8004/udp/225.0.4.47:7980
武侠剧场,http://27.11.164.242:8004/udp/225.0.4.168:7980
古装剧场,http://27.11.164.242:8004/udp/225.0.4.147:7980
军旅剧场,http://27.11.164.242:8004/udp/225.0.4.146:7980
城市剧场,http://27.11.164.242:8004/udp/225.0.4.145:7980
家庭影院,http://27.11.164.242:8004/udp/225.0.4.171:7980
动作影院,http://27.11.164.242:8004/udp/225.0.4.170:7980
喜剧影院,http://27.11.164.242:8004/udp/225.0.4.169:7980
经典电影,http://27.11.164.242:8004/udp/225.0.4.48:7980
精选电影,http://27.11.164.242:8004/udp/225.0.4.152:7980
星影,http://27.11.164.242:8004/udp/225.0.4.172:7980
光影,http://27.11.164.242:8004/udp/225.0.4.162:7980
重庆科教,http://27.11.164.242:8004/udp/225.0.4.193:7980
重庆汽摩,http://27.11.164.242:8004/udp/225.0.4.195:7980
重庆少儿,http://27.11.164.242:8004/udp/225.0.4.191:7980
